"","TreeLocationID","Column","Row","Latitude","Longitude","HillTop","Slope","Valley","ElevationFt","OrchardMixtureID"
"5849",5849,"TT",89,NA,NA,0,0,0,NA,2
"5850",5850,"TT",90,NA,NA,0,0,0,NA,2
"5851",5851,"TT",91,NA,NA,0,0,0,NA,2
"5852",5852,"TT",92,NA,NA,0,0,0,NA,2
"5853",5853,"TT",93,NA,NA,0,0,0,NA,2
"5854",5854,"TT",94,NA,NA,0,0,0,NA,2
"5855",5855,"TT",95,NA,NA,0,0,0,NA,2
"5856",5856,"TT",96,NA,NA,0,0,0,NA,2
"5857",5857,"TT",97,NA,NA,0,0,0,NA,2
"5858",5858,"TT",98,NA,NA,0,0,0,NA,2
"5859",5859,"TT",99,NA,NA,0,0,0,NA,2
"5860",5860,"TT",100,NA,NA,0,0,0,NA,2
"5861",5861,"TT",101,NA,NA,0,0,0,NA,2
"5862",5862,"TT",102,NA,NA,0,0,0,NA,2
"5863",5863,"TT",103,NA,NA,0,0,0,NA,2
"5864",5864,"TT",104,NA,NA,0,0,0,NA,2
"5865",5865,"TT",105,NA,NA,0,0,0,NA,2
"5866",5866,"TT",106,NA,NA,0,0,0,NA,2
"5867",5867,"TT",107,NA,NA,0,0,0,NA,2
"5868",5868,"TT",108,NA,NA,0,0,0,NA,2
"5869",5869,"TT",109,NA,NA,0,0,0,NA,2
"5870",5870,"TT",110,NA,NA,0,0,0,NA,2
"5871",5871,"TT",111,NA,NA,0,0,0,NA,2
"5872",5872,"TT",112,NA,NA,0,0,0,NA,2
"5873",5873,"TT",113,NA,NA,0,0,0,NA,2
"5874",5874,"TT",114,NA,NA,0,0,0,NA,2
"5875",5875,"TT",115,NA,NA,0,0,0,NA,2
"5876",5876,"TT",116,NA,NA,0,0,0,NA,2
"5877",5877,"TT",117,NA,NA,0,0,0,NA,2
"5878",5878,"TT",118,NA,NA,0,0,0,NA,2
"5879",5879,"TT",119,NA,NA,0,0,0,NA,2
"5880",5880,"TT",120,NA,NA,0,0,0,NA,2
"5881",5881,"TT",121,NA,NA,0,0,0,NA,2
"5882",5882,"TT",122,NA,NA,0,0,0,NA,2
"5883",5883,"TT",123,NA,NA,0,0,0,NA,2
"5884",5884,"TT",124,NA,NA,0,0,0,NA,2
"5885",5885,"TT",125,NA,NA,0,0,0,NA,2
"5886",5886,"TT",126,NA,NA,0,0,0,NA,2
"5887",5887,"TT",127,NA,NA,0,0,0,NA,2
"5888",5888,"TT",128,NA,NA,0,0,0,NA,2
"5889",5889,"UU",1,NA,NA,0,0,0,NA,2
"5890",5890,"UU",2,NA,NA,0,0,0,NA,2
"5891",5891,"UU",3,NA,NA,0,0,0,NA,2
"5892",5892,"UU",4,NA,NA,0,0,0,NA,2
"5893",5893,"UU",5,NA,NA,0,0,0,NA,2
"5894",5894,"UU",6,NA,NA,0,0,0,NA,2
"5895",5895,"UU",7,NA,NA,0,0,0,NA,2
"5896",5896,"UU",8,NA,NA,0,0,0,NA,2
"5897",5897,"UU",9,NA,NA,0,0,0,NA,2
"5898",5898,"UU",10,NA,NA,0,0,0,NA,2
"5899",5899,"UU",11,NA,NA,0,0,0,NA,2
"5900",5900,"UU",12,NA,NA,0,0,0,NA,2
"5901",5901,"UU",13,NA,NA,0,0,0,NA,2
"5902",5902,"UU",14,NA,NA,0,0,0,NA,2
"5903",5903,"UU",15,NA,NA,0,0,0,NA,2
"5904",5904,"UU",16,NA,NA,0,0,0,NA,2
"5905",5905,"UU",17,NA,NA,0,0,0,NA,2
"5906",5906,"UU",18,NA,NA,0,0,0,NA,2
"5907",5907,"UU",19,NA,NA,0,0,0,NA,2
"5908",5908,"UU",20,NA,NA,0,0,0,NA,2
"5909",5909,"UU",21,NA,NA,0,0,0,NA,2
"5910",5910,"UU",22,NA,NA,0,0,0,NA,2
"5911",5911,"UU",23,NA,NA,0,0,0,NA,2
"5912",5912,"UU",24,NA,NA,0,0,0,NA,2
"5913",5913,"UU",25,NA,NA,0,0,0,NA,2
"5914",5914,"UU",26,NA,NA,0,0,0,NA,2
"5915",5915,"UU",27,NA,NA,0,0,0,NA,2
"5916",5916,"UU",28,NA,NA,0,0,0,NA,2
"5917",5917,"UU",29,NA,NA,0,0,0,NA,2
"5918",5918,"UU",30,NA,NA,0,0,0,NA,2
"5919",5919,"UU",31,NA,NA,0,0,0,NA,2
"5920",5920,"UU",32,NA,NA,0,0,0,NA,2
"5921",5921,"UU",33,NA,NA,0,0,0,NA,2
"5922",5922,"UU",34,NA,NA,0,0,0,NA,2
"5923",5923,"UU",35,NA,NA,0,0,0,NA,2
"5924",5924,"UU",36,NA,NA,0,0,0,NA,2
"5925",5925,"UU",37,NA,NA,0,0,0,NA,2
"5926",5926,"UU",38,NA,NA,0,0,0,NA,2
"5927",5927,"UU",39,NA,NA,0,0,0,NA,2
"5928",5928,"UU",40,NA,NA,0,0,0,NA,2
"5929",5929,"UU",41,NA,NA,0,0,0,NA,2
"5930",5930,"UU",42,NA,NA,0,0,0,NA,2
"5931",5931,"UU",43,NA,NA,0,0,0,NA,2
"5932",5932,"UU",44,NA,NA,0,0,0,NA,2
"5933",5933,"UU",45,NA,NA,0,0,0,NA,2
"5934",5934,"UU",46,NA,NA,0,0,0,NA,2
"5935",5935,"UU",47,NA,NA,0,0,0,NA,2
"5936",5936,"UU",48,NA,NA,0,0,0,NA,2
"5937",5937,"UU",49,NA,NA,0,0,0,NA,2
"5938",5938,"UU",50,NA,NA,0,0,0,NA,2
"5939",5939,"UU",51,NA,NA,0,0,0,NA,2
"5940",5940,"UU",52,NA,NA,0,0,0,NA,2
"5941",5941,"UU",53,NA,NA,0,0,0,NA,2
"5942",5942,"UU",54,NA,NA,0,0,0,NA,2
"5943",5943,"UU",55,NA,NA,0,0,0,NA,2
"5944",5944,"UU",56,NA,NA,0,0,0,NA,2
"5945",5945,"UU",57,NA,NA,0,0,0,NA,2
"5946",5946,"UU",58,NA,NA,0,0,0,NA,2
"5947",5947,"UU",59,NA,NA,0,0,0,NA,2
"5948",5948,"UU",60,NA,NA,0,0,0,NA,2
"5949",5949,"UU",61,NA,NA,0,0,0,NA,2
"5950",5950,"UU",62,NA,NA,0,0,0,NA,2
"5951",5951,"UU",63,NA,NA,0,0,0,NA,2
"5952",5952,"UU",64,NA,NA,0,0,0,NA,2
"5953",5953,"UU",65,NA,NA,0,0,0,NA,2
"5954",5954,"UU",66,NA,NA,0,0,0,NA,2
"5955",5955,"UU",67,NA,NA,0,0,0,NA,2
"5956",5956,"UU",68,NA,NA,0,0,0,NA,2
"5957",5957,"UU",69,NA,NA,0,0,0,NA,2
"5958",5958,"UU",70,NA,NA,0,0,0,NA,2
"5959",5959,"UU",71,NA,NA,0,0,0,NA,2
"5960",5960,"UU",72,NA,NA,0,0,0,NA,2
"5961",5961,"UU",73,NA,NA,0,0,0,NA,2
"5962",5962,"UU",74,NA,NA,0,0,0,NA,2
"5963",5963,"UU",75,NA,NA,0,0,0,NA,2
"5964",5964,"UU",76,NA,NA,0,0,0,NA,2
"5965",5965,"UU",77,NA,NA,0,0,0,NA,2
"5966",5966,"UU",78,NA,NA,0,0,0,NA,2
"5967",5967,"UU",79,NA,NA,0,0,0,NA,2
"5968",5968,"UU",80,NA,NA,0,0,0,NA,2
"5969",5969,"UU",81,NA,NA,0,0,0,NA,2
"5970",5970,"UU",82,NA,NA,0,0,0,NA,2
"5971",5971,"UU",83,NA,NA,0,0,0,NA,2
"5972",5972,"UU",84,NA,NA,0,0,0,NA,2
"5973",5973,"UU",85,NA,NA,0,0,0,NA,2
"5974",5974,"UU",86,NA,NA,0,0,0,NA,2
"5975",5975,"UU",87,NA,NA,0,0,0,NA,2
"5976",5976,"UU",88,NA,NA,0,0,0,NA,2
"5977",5977,"UU",89,NA,NA,0,0,0,NA,2
"5978",5978,"UU",90,NA,NA,0,0,0,NA,2
"5979",5979,"UU",91,NA,NA,0,0,0,NA,2
"5980",5980,"UU",92,NA,NA,0,0,0,NA,2
"5981",5981,"UU",93,NA,NA,0,0,0,NA,2
"5982",5982,"UU",94,NA,NA,0,0,0,NA,2
"5983",5983,"UU",95,NA,NA,0,0,0,NA,2
"5984",5984,"UU",96,NA,NA,0,0,0,NA,2
"5985",5985,"UU",97,NA,NA,0,0,0,NA,2
"5986",5986,"UU",98,NA,NA,0,0,0,NA,2
"5987",5987,"UU",99,NA,NA,0,0,0,NA,2
"5988",5988,"UU",100,NA,NA,0,0,0,NA,2
"5989",5989,"UU",101,NA,NA,0,0,0,NA,2
"5990",5990,"UU",102,NA,NA,0,0,0,NA,2
"5991",5991,"UU",103,NA,NA,0,0,0,NA,2
"5992",5992,"UU",104,NA,NA,0,0,0,NA,2
"5993",5993,"UU",105,NA,NA,0,0,0,NA,2
"5994",5994,"UU",106,NA,NA,0,0,0,NA,2
"5995",5995,"UU",107,NA,NA,0,0,0,NA,2
"5996",5996,"UU",108,NA,NA,0,0,0,NA,2
"5997",5997,"UU",109,NA,NA,0,0,0,NA,2
"5998",5998,"UU",110,NA,NA,0,0,0,NA,2
"5999",5999,"UU",111,NA,NA,0,0,0,NA,2
"6000",6000,"UU",112,NA,NA,0,0,0,NA,2
"6001",6001,"UU",113,NA,NA,0,0,0,NA,2
"6002",6002,"UU",114,NA,NA,0,0,0,NA,2
"6003",6003,"UU",115,NA,NA,0,0,0,NA,2
"6004",6004,"UU",116,NA,NA,0,0,0,NA,2
"6005",6005,"UU",117,NA,NA,0,0,0,NA,2
"6006",6006,"UU",118,NA,NA,0,0,0,NA,2
"6007",6007,"UU",119,NA,NA,0,0,0,NA,2
"6008",6008,"UU",120,NA,NA,0,0,0,NA,2
"6009",6009,"UU",121,NA,NA,0,0,0,NA,2
"6010",6010,"UU",122,NA,NA,0,0,0,NA,2
"6011",6011,"UU",123,NA,NA,0,0,0,NA,2
"6012",6012,"UU",124,NA,NA,0,0,0,NA,2
"6013",6013,"UU",125,NA,NA,0,0,0,NA,2
"6014",6014,"UU",126,NA,NA,0,0,0,NA,2
"6015",6015,"UU",127,NA,NA,0,0,0,NA,2
"6016",6016,"UU",128,NA,NA,0,0,0,NA,2
"6017",6017,"VV",1,NA,NA,0,0,0,NA,2
"6018",6018,"VV",2,NA,NA,0,0,0,NA,2
"6019",6019,"VV",3,NA,NA,0,0,0,NA,2
"6020",6020,"VV",4,NA,NA,0,0,0,NA,2
"6021",6021,"VV",5,NA,NA,0,0,0,NA,2
"6022",6022,"VV",6,NA,NA,0,0,0,NA,2
"6023",6023,"VV",7,NA,NA,0,0,0,NA,2
"6024",6024,"VV",8,NA,NA,0,0,0,NA,2
"6025",6025,"VV",9,NA,NA,0,0,0,NA,2
"6026",6026,"VV",10,NA,NA,0,0,0,NA,2
"6027",6027,"VV",11,NA,NA,0,0,0,NA,2
"6028",6028,"VV",12,NA,NA,0,0,0,NA,2
"6029",6029,"VV",13,NA,NA,0,0,0,NA,2
"6030",6030,"VV",14,NA,NA,0,0,0,NA,2
"6031",6031,"VV",15,NA,NA,0,0,0,NA,2
"6032",6032,"VV",16,NA,NA,0,0,0,NA,2
"6033",6033,"VV",17,NA,NA,0,0,0,NA,2
"6034",6034,"VV",18,NA,NA,0,0,0,NA,2
"6035",6035,"VV",19,NA,NA,0,0,0,NA,2
"6036",6036,"VV",20,NA,NA,0,0,0,NA,2
"6037",6037,"VV",21,NA,NA,0,0,0,NA,2
"6038",6038,"VV",22,NA,NA,0,0,0,NA,2
"6039",6039,"VV",23,NA,NA,0,0,0,NA,2
"6040",6040,"VV",24,NA,NA,0,0,0,NA,2
"6041",6041,"VV",25,NA,NA,0,0,0,NA,2
"6042",6042,"VV",26,NA,NA,0,0,0,NA,2
"6043",6043,"VV",27,NA,NA,0,0,0,NA,2
"6044",6044,"VV",28,NA,NA,0,0,0,NA,2
"6045",6045,"VV",29,NA,NA,0,0,0,NA,2
"6046",6046,"VV",30,NA,NA,0,0,0,NA,2
"6047",6047,"VV",31,NA,NA,0,0,0,NA,2
"6048",6048,"VV",32,NA,NA,0,0,0,NA,2
"6049",6049,"VV",33,NA,NA,0,0,0,NA,2
"6050",6050,"VV",34,NA,NA,0,0,0,NA,2
"6051",6051,"VV",35,NA,NA,0,0,0,NA,2
"6052",6052,"VV",36,NA,NA,0,0,0,NA,2
"6053",6053,"VV",37,NA,NA,0,0,0,NA,2
"6054",6054,"VV",38,NA,NA,0,0,0,NA,2
"6055",6055,"VV",39,NA,NA,0,0,0,NA,2
"6056",6056,"VV",40,NA,NA,0,0,0,NA,2
"6057",6057,"VV",41,NA,NA,0,0,0,NA,2
"6058",6058,"VV",42,NA,NA,0,0,0,NA,2
"6059",6059,"VV",43,NA,NA,0,0,0,NA,2
"6060",6060,"VV",44,NA,NA,0,0,0,NA,2
"6061",6061,"VV",45,NA,NA,0,0,0,NA,2
"6062",6062,"VV",46,NA,NA,0,0,0,NA,2
"6063",6063,"VV",47,NA,NA,0,0,0,NA,2
"6064",6064,"VV",48,NA,NA,0,0,0,NA,2
"6065",6065,"VV",49,NA,NA,0,0,0,NA,2
"6066",6066,"VV",50,NA,NA,0,0,0,NA,2
"6067",6067,"VV",51,NA,NA,0,0,0,NA,2
"6068",6068,"VV",52,NA,NA,0,0,0,NA,2
"6069",6069,"VV",53,NA,NA,0,0,0,NA,2
"6070",6070,"VV",54,NA,NA,0,0,0,NA,2
"6071",6071,"VV",55,NA,NA,0,0,0,NA,2
"6072",6072,"VV",56,NA,NA,0,0,0,NA,2
"6073",6073,"VV",57,NA,NA,0,0,0,NA,2
"6074",6074,"VV",58,NA,NA,0,0,0,NA,2
"6075",6075,"VV",59,NA,NA,0,0,0,NA,2
"6076",6076,"VV",60,NA,NA,0,0,0,NA,2
"6077",6077,"VV",61,NA,NA,0,0,0,NA,2
"6078",6078,"VV",62,NA,NA,0,0,0,NA,2
"6079",6079,"VV",63,NA,NA,0,0,0,NA,2
"6080",6080,"VV",64,NA,NA,0,0,0,NA,2
"6081",6081,"VV",65,NA,NA,0,0,0,NA,2
"6082",6082,"VV",66,NA,NA,0,0,0,NA,2
"6083",6083,"VV",67,NA,NA,0,0,0,NA,2
"6084",6084,"VV",68,NA,NA,0,0,0,NA,2
"6085",6085,"VV",69,NA,NA,0,0,0,NA,2
"6086",6086,"VV",70,NA,NA,0,0,0,NA,2
"6087",6087,"VV",71,NA,NA,0,0,0,NA,2
"6088",6088,"VV",72,NA,NA,0,0,0,NA,2
"6089",6089,"VV",73,NA,NA,0,0,0,NA,2
"6090",6090,"VV",74,NA,NA,0,0,0,NA,2
"6091",6091,"VV",75,NA,NA,0,0,0,NA,2
"6092",6092,"VV",76,NA,NA,0,0,0,NA,2
"6093",6093,"VV",77,NA,NA,0,0,0,NA,2
"6094",6094,"VV",78,NA,NA,0,0,0,NA,2
"6095",6095,"VV",79,NA,NA,0,0,0,NA,2
"6096",6096,"VV",80,NA,NA,0,0,0,NA,2
"6097",6097,"VV",81,NA,NA,0,0,0,NA,2
"6098",6098,"VV",82,NA,NA,0,0,0,NA,2
"6099",6099,"VV",83,NA,NA,0,0,0,NA,2
"6100",6100,"VV",84,NA,NA,0,0,0,NA,2
"6101",6101,"VV",85,NA,NA,0,0,0,NA,2
"6102",6102,"VV",86,NA,NA,0,0,0,NA,2
"6103",6103,"VV",87,NA,NA,0,0,0,NA,2
"6104",6104,"VV",88,NA,NA,0,0,0,NA,2
"6105",6105,"VV",89,NA,NA,0,0,0,NA,2
"6106",6106,"VV",90,NA,NA,0,0,0,NA,2
"6107",6107,"VV",91,NA,NA,0,0,0,NA,2
"6108",6108,"VV",92,NA,NA,0,0,0,NA,2
"6109",6109,"VV",93,NA,NA,0,0,0,NA,2
"6110",6110,"VV",94,NA,NA,0,0,0,NA,2
"6111",6111,"VV",95,NA,NA,0,0,0,NA,2
"6112",6112,"VV",96,NA,NA,0,0,0,NA,2
"6113",6113,"VV",97,NA,NA,0,0,0,NA,2
"6114",6114,"VV",98,NA,NA,0,0,0,NA,2
"6115",6115,"VV",99,NA,NA,0,0,0,NA,2
"6116",6116,"VV",100,NA,NA,0,0,0,NA,2
"6117",6117,"VV",101,NA,NA,0,0,0,NA,2
"6118",6118,"VV",102,NA,NA,0,0,0,NA,2
"6119",6119,"VV",103,NA,NA,0,0,0,NA,2
"6120",6120,"VV",104,NA,NA,0,0,0,NA,2
"6121",6121,"VV",105,NA,NA,0,0,0,NA,2
"6122",6122,"VV",106,NA,NA,0,0,0,NA,2
"6123",6123,"VV",107,NA,NA,0,0,0,NA,2
"6124",6124,"VV",108,NA,NA,0,0,0,NA,2
"6125",6125,"VV",109,NA,NA,0,0,0,NA,2
"6126",6126,"VV",110,NA,NA,0,0,0,NA,2
"6127",6127,"VV",111,NA,NA,0,0,0,NA,2
"6128",6128,"VV",112,NA,NA,0,0,0,NA,2
"6129",6129,"VV",113,NA,NA,0,0,0,NA,2
"6130",6130,"VV",114,NA,NA,0,0,0,NA,2
"6131",6131,"VV",115,NA,NA,0,0,0,NA,2
"6132",6132,"VV",116,NA,NA,0,0,0,NA,2
"6133",6133,"VV",117,NA,NA,0,0,0,NA,2
"6134",6134,"VV",118,NA,NA,0,0,0,NA,2
"6135",6135,"VV",119,NA,NA,0,0,0,NA,2
"6136",6136,"VV",120,NA,NA,0,0,0,NA,2
"6137",6137,"VV",121,NA,NA,0,0,0,NA,2
"6138",6138,"VV",122,NA,NA,0,0,0,NA,2
"6139",6139,"VV",123,NA,NA,0,0,0,NA,2
"6140",6140,"VV",124,NA,NA,0,0,0,NA,2
"6141",6141,"VV",125,NA,NA,0,0,0,NA,2
"6142",6142,"VV",126,NA,NA,0,0,0,NA,2
"6143",6143,"VV",127,NA,NA,0,0,0,NA,2
"6144",6144,"VV",128,NA,NA,0,0,0,NA,2
"6145",6145,"WW",1,NA,NA,0,0,0,NA,2
"6146",6146,"WW",2,NA,NA,0,0,0,NA,2
"6147",6147,"WW",3,NA,NA,0,0,0,NA,2
"6148",6148,"WW",4,NA,NA,0,0,0,NA,2
"6149",6149,"WW",5,NA,NA,0,0,0,NA,2
"6150",6150,"WW",6,NA,NA,0,0,0,NA,2
"6151",6151,"WW",7,NA,NA,0,0,0,NA,2
"6152",6152,"WW",8,NA,NA,0,0,0,NA,2
"6153",6153,"WW",9,NA,NA,0,0,0,NA,2
"6154",6154,"WW",10,NA,NA,0,0,0,NA,2
"6155",6155,"WW",11,NA,NA,0,0,0,NA,2
"6156",6156,"WW",12,NA,NA,0,0,0,NA,2
"6157",6157,"WW",13,NA,NA,0,0,0,NA,2
"6158",6158,"WW",14,NA,NA,0,0,0,NA,2
"6159",6159,"WW",15,NA,NA,0,0,0,NA,2
"6160",6160,"WW",16,NA,NA,0,0,0,NA,2
"6161",6161,"WW",17,NA,NA,0,0,0,NA,2
"6162",6162,"WW",18,NA,NA,0,0,0,NA,2
"6163",6163,"WW",19,NA,NA,0,0,0,NA,2
"6164",6164,"WW",20,NA,NA,0,0,0,NA,2
"6165",6165,"WW",21,NA,NA,0,0,0,NA,2
"6166",6166,"WW",22,NA,NA,0,0,0,NA,2
"6167",6167,"WW",23,NA,NA,0,0,0,NA,2
"6168",6168,"WW",24,NA,NA,0,0,0,NA,2
"6169",6169,"WW",25,NA,NA,0,0,0,NA,2
"6170",6170,"WW",26,NA,NA,0,0,0,NA,2
"6171",6171,"WW",27,NA,NA,0,0,0,NA,2
"6172",6172,"WW",28,NA,NA,0,0,0,NA,2
"6173",6173,"WW",29,NA,NA,0,0,0,NA,2
"6174",6174,"WW",30,NA,NA,0,0,0,NA,2
"6175",6175,"WW",31,NA,NA,0,0,0,NA,2
"6176",6176,"WW",32,NA,NA,0,0,0,NA,2
"6177",6177,"WW",33,NA,NA,0,0,0,NA,2
"6178",6178,"WW",34,NA,NA,0,0,0,NA,2
"6179",6179,"WW",35,NA,NA,0,0,0,NA,2
"6180",6180,"WW",36,NA,NA,0,0,0,NA,2
"6181",6181,"WW",37,NA,NA,0,0,0,NA,2
"6182",6182,"WW",38,NA,NA,0,0,0,NA,2
"6183",6183,"WW",39,NA,NA,0,0,0,NA,2
"6184",6184,"WW",40,NA,NA,0,0,0,NA,2
"6185",6185,"WW",41,NA,NA,0,0,0,NA,2
"6186",6186,"WW",42,NA,NA,0,0,0,NA,2
"6187",6187,"WW",43,NA,NA,0,0,0,NA,2
"6188",6188,"WW",44,NA,NA,0,0,0,NA,2
"6189",6189,"WW",45,NA,NA,0,0,0,NA,2
"6190",6190,"WW",46,NA,NA,0,0,0,NA,2
"6191",6191,"WW",47,NA,NA,0,0,0,NA,2
"6192",6192,"WW",48,NA,NA,0,0,0,NA,2
"6193",6193,"WW",49,NA,NA,0,0,0,NA,2
"6194",6194,"WW",50,NA,NA,0,0,0,NA,2
"6195",6195,"WW",51,NA,NA,0,0,0,NA,2
"6196",6196,"WW",52,NA,NA,0,0,0,NA,2
"6197",6197,"WW",53,NA,NA,0,0,0,NA,2
"6198",6198,"WW",54,NA,NA,0,0,0,NA,2
"6199",6199,"WW",55,NA,NA,0,0,0,NA,2
"6200",6200,"WW",56,NA,NA,0,0,0,NA,2
"6201",6201,"WW",57,NA,NA,0,0,0,NA,2
"6202",6202,"WW",58,NA,NA,0,0,0,NA,2
"6203",6203,"WW",59,NA,NA,0,0,0,NA,2
"6204",6204,"WW",60,NA,NA,0,0,0,NA,2
"6205",6205,"WW",61,NA,NA,0,0,0,NA,2
"6206",6206,"WW",62,NA,NA,0,0,0,NA,2
"6207",6207,"WW",63,NA,NA,0,0,0,NA,2
"6208",6208,"WW",64,NA,NA,0,0,0,NA,2
"6209",6209,"WW",65,NA,NA,0,0,0,NA,2
"6210",6210,"WW",66,NA,NA,0,0,0,NA,2
"6211",6211,"WW",67,NA,NA,0,0,0,NA,2
"6212",6212,"WW",68,NA,NA,0,0,0,NA,2
"6213",6213,"WW",69,NA,NA,0,0,0,NA,2
"6214",6214,"WW",70,NA,NA,0,0,0,NA,2
"6215",6215,"WW",71,NA,NA,0,0,0,NA,2
"6216",6216,"WW",72,NA,NA,0,0,0,NA,2
"6217",6217,"WW",73,NA,NA,0,0,0,NA,2
"6218",6218,"WW",74,NA,NA,0,0,0,NA,2
"6219",6219,"WW",75,NA,NA,0,0,0,NA,2
"6220",6220,"WW",76,NA,NA,0,0,0,NA,2
"6221",6221,"WW",77,NA,NA,0,0,0,NA,2
"6222",6222,"WW",78,NA,NA,0,0,0,NA,2
"6223",6223,"WW",79,NA,NA,0,0,0,NA,2
"6224",6224,"WW",80,NA,NA,0,0,0,NA,2
"6225",6225,"WW",81,NA,NA,0,0,0,NA,2
"6226",6226,"WW",82,NA,NA,0,0,0,NA,2
"6227",6227,"WW",83,NA,NA,0,0,0,NA,2
"6228",6228,"WW",84,NA,NA,0,0,0,NA,2
"6229",6229,"WW",85,NA,NA,0,0,0,NA,2
"6230",6230,"WW",86,NA,NA,0,0,0,NA,2
"6231",6231,"WW",87,NA,NA,0,0,0,NA,2
"6232",6232,"WW",88,NA,NA,0,0,0,NA,2
"6233",6233,"WW",89,NA,NA,0,0,0,NA,2
"6234",6234,"WW",90,NA,NA,0,0,0,NA,2
"6235",6235,"WW",91,NA,NA,0,0,0,NA,2
"6236",6236,"WW",92,NA,NA,0,0,0,NA,2
"6237",6237,"WW",93,NA,NA,0,0,0,NA,2
"6238",6238,"WW",94,NA,NA,0,0,0,NA,2
"6239",6239,"WW",95,NA,NA,0,0,0,NA,2
"6240",6240,"WW",96,NA,NA,0,0,0,NA,2
"6241",6241,"WW",97,NA,NA,0,0,0,NA,2
"6242",6242,"WW",98,NA,NA,0,0,0,NA,2
"6243",6243,"WW",99,NA,NA,0,0,0,NA,2
"6244",6244,"WW",100,NA,NA,0,0,0,NA,2
"6245",6245,"WW",101,NA,NA,0,0,0,NA,2
"6246",6246,"WW",102,NA,NA,0,0,0,NA,2
"6247",6247,"WW",103,NA,NA,0,0,0,NA,2
"6248",6248,"WW",104,NA,NA,0,0,0,NA,2
"6249",6249,"WW",105,NA,NA,0,0,0,NA,2
"6250",6250,"WW",106,NA,NA,0,0,0,NA,2
"6251",6251,"WW",107,NA,NA,0,0,0,NA,2
"6252",6252,"WW",108,NA,NA,0,0,0,NA,2
"6253",6253,"WW",109,NA,NA,0,0,0,NA,2
"6254",6254,"WW",110,NA,NA,0,0,0,NA,2
"6255",6255,"WW",111,NA,NA,0,0,0,NA,2
"6256",6256,"WW",112,NA,NA,0,0,0,NA,2
"6257",6257,"WW",113,NA,NA,0,0,0,NA,2
"6258",6258,"WW",114,NA,NA,0,0,0,NA,2
"6259",6259,"WW",115,NA,NA,0,0,0,NA,2
"6260",6260,"WW",116,NA,NA,0,0,0,NA,2
"6261",6261,"WW",117,NA,NA,0,0,0,NA,2
"6262",6262,"WW",118,NA,NA,0,0,0,NA,2
"6263",6263,"WW",119,NA,NA,0,0,0,NA,2
"6264",6264,"WW",120,NA,NA,0,0,0,NA,2
"6265",6265,"WW",121,NA,NA,0,0,0,NA,2
"6266",6266,"WW",122,NA,NA,0,0,0,NA,2
"6267",6267,"WW",123,NA,NA,0,0,0,NA,2
"6268",6268,"WW",124,NA,NA,0,0,0,NA,2
"6269",6269,"WW",125,NA,NA,0,0,0,NA,2
"6270",6270,"WW",126,NA,NA,0,0,0,NA,2
"6271",6271,"WW",127,NA,NA,0,0,0,NA,2
"6272",6272,"WW",128,NA,NA,0,0,0,NA,2
"6273",6273,"XX",1,NA,NA,0,0,0,NA,2
"6274",6274,"XX",2,NA,NA,0,0,0,NA,2
"6275",6275,"XX",3,NA,NA,0,0,0,NA,2
"6276",6276,"XX",4,NA,NA,0,0,0,NA,2
"6277",6277,"XX",5,NA,NA,0,0,0,NA,2
"6278",6278,"XX",6,NA,NA,0,0,0,NA,2
"6279",6279,"XX",7,NA,NA,0,0,0,NA,2
"6280",6280,"XX",8,NA,NA,0,0,0,NA,2
"6281",6281,"XX",9,NA,NA,0,0,0,NA,2
"6282",6282,"XX",10,NA,NA,0,0,0,NA,2
"6283",6283,"XX",11,NA,NA,0,0,0,NA,2
"6284",6284,"XX",12,NA,NA,0,0,0,NA,2
"6285",6285,"XX",13,NA,NA,0,0,0,NA,2
"6286",6286,"XX",14,NA,NA,0,0,0,NA,2
"6287",6287,"XX",15,NA,NA,0,0,0,NA,2
"6288",6288,"XX",16,NA,NA,0,0,0,NA,2
"6289",6289,"XX",17,NA,NA,0,0,0,NA,2
"6290",6290,"XX",18,NA,NA,0,0,0,NA,2
"6291",6291,"XX",19,NA,NA,0,0,0,NA,2
"6292",6292,"XX",20,NA,NA,0,0,0,NA,2
"6293",6293,"XX",21,NA,NA,0,0,0,NA,2
"6294",6294,"XX",22,NA,NA,0,0,0,NA,2
"6295",6295,"XX",23,NA,NA,0,0,0,NA,2
"6296",6296,"XX",24,NA,NA,0,0,0,NA,2
"6297",6297,"XX",25,NA,NA,0,0,0,NA,2
"6298",6298,"XX",26,NA,NA,0,0,0,NA,2
"6299",6299,"XX",27,NA,NA,0,0,0,NA,2
"6300",6300,"XX",28,NA,NA,0,0,0,NA,2
"6301",6301,"XX",29,NA,NA,0,0,0,NA,2
"6302",6302,"XX",30,NA,NA,0,0,0,NA,2
"6303",6303,"XX",31,NA,NA,0,0,0,NA,2
"6304",6304,"XX",32,NA,NA,0,0,0,NA,2
"6305",6305,"XX",33,NA,NA,0,0,0,NA,2
"6306",6306,"XX",34,NA,NA,0,0,0,NA,2
"6307",6307,"XX",35,NA,NA,0,0,0,NA,2
"6308",6308,"XX",36,NA,NA,0,0,0,NA,2
"6309",6309,"XX",37,NA,NA,0,0,0,NA,2
"6310",6310,"XX",38,NA,NA,0,0,0,NA,2
"6311",6311,"XX",39,NA,NA,0,0,0,NA,2
"6312",6312,"XX",40,NA,NA,0,0,0,NA,2
